Report Date:;01/10/2024 12:44:06
Report User Name:;clt-sonde
Report Computer Name:;CLT-THO-SA249-P
Application:;WinSitu.exe
Application Version:;5.7.6.1


Log File Properties
File Name;241001-WS-Bourget-09-2024_Append_2024-10-01_12-43-35-506.wsl
Create Date;01/10/2024 12:43:35

Device Properties
Device;Level TROLL 400
Site;Default Site
Device Name; 
Serial Number;1028058
Firmware Version;3.09
Hardware Version;6
Device Address;1
Device Comm Cfg;9600,8,Even,1,(Modbus-ASCII)
Used Memory;40
Used Battery;21

Log Configuration
;Log Name;241001-WS-Bourget-09-2024
;Created By;clt-sonde
;Computer Name;CLT-THO-SA249-P
;Application;WinSitu.exe
;Application Version;5.7.6.1
;Create Date;01/10/2024 10:42:00 Paris, Madrid (heure d’été)
;Log Setup Time Zone;Paris, Madrid (heure d’été)
;Notes Size(bytes);4096
;Overwrite when full;Disabled
;Scheduled Start Time;Manual Start
;Scheduled Stop Time;No Stop Time
;Type;Fast Linear
 ;Interval;Days: 0 hrs: 00 mins: 00 secs: 01



Level Reference Settings At Log Creation
;        Level Measurement Mode;Depth
;              Specific Gravity;0.999


Other Log Settings
;Pressure Offset:;971.374 (mBar)
;Depth of Probe:;0.0183769 (m)
;Head Pressure:;1.80035 (mBar)
;Temperature:;18.0783 (C)



Log Notes:
Date and Time;Note
01/10/2024 10:42:09;Used Battery: 21% Used Memory: 43%   User Name: clt-sonde
01/10/2024 10:42:34;Manual Start Command
01/10/2024 12:35:26;Used Battery: 21% Used Memory: 46%   User Name: clt-sonde
01/10/2024 12:35:27;Manual Stop Command


Log Data:
Record Count;6756

Sensors;1

 ,1,1028058,Pressure/Temp 500 PSIA (341.3m/1120ft)

Time Zone: Paris, Madrid (heure d’été)

;;Sensor: Pres(A) 1120ft                  ;
;Elapsed Time;SN#: 1028058                            ;
Date and Time;Seconds     ;Depth (m)                               ;
01/10/2024 11:03:31;    1257.001;                                  50.170;
01/10/2024 11:03:32;    1258.001;                                  50.191;
01/10/2024 11:03:33;    1259.001;                                  50.214;
01/10/2024 11:03:34;    1260.001;                                  50.201;
01/10/2024 11:03:35;    1261.001;                                  50.015;
01/10/2024 11:03:36;    1262.001;                                  49.936;
01/10/2024 11:03:37;    1263.001;                                  49.889;
01/10/2024 11:03:38;    1264.001;                                  49.648;
01/10/2024 11:03:39;    1265.001;                                  49.171;
01/10/2024 11:03:40;    1266.001;                                  48.903;
01/10/2024 11:03:41;    1267.001;                                  48.223;
01/10/2024 11:03:42;    1268.001;                                  47.922;
01/10/2024 11:03:43;    1269.001;                                  47.293;
01/10/2024 11:03:44;    1270.001;                                  46.962;
01/10/2024 11:03:45;    1271.001;                                  46.367;
01/10/2024 11:03:46;    1272.001;                                  45.979;
01/10/2024 11:03:47;    1273.001;                                  45.457;
01/10/2024 11:03:48;    1274.001;                                  45.005;
01/10/2024 11:03:49;    1275.001;                                  44.560;
01/10/2024 11:03:50;    1276.001;                                  44.049;
01/10/2024 11:03:51;    1277.001;                                  43.595;
01/10/2024 11:03:52;    1278.001;                                  43.190;
01/10/2024 11:03:53;    1279.001;                                  42.638;
01/10/2024 11:03:54;    1280.001;                                  42.324;
01/10/2024 11:03:55;    1281.001;                                  41.719;
01/10/2024 11:03:56;    1282.001;                                  41.408;
01/10/2024 11:03:57;    1283.001;                                  40.780;
01/10/2024 11:03:58;    1284.001;                                  40.513;
01/10/2024 11:03:59;    1285.001;                                  39.848;
01/10/2024 11:04:00;    1286.001;                                  39.588;
01/10/2024 11:04:01;    1287.001;                                  38.974;
01/10/2024 11:04:02;    1288.001;                                  38.624;
01/10/2024 11:04:03;    1289.001;                                  38.065;
01/10/2024 11:04:04;    1290.001;                                  37.685;
01/10/2024 11:04:05;    1291.001;                                  37.153;
01/10/2024 11:04:06;    1292.001;                                  36.773;
01/10/2024 11:04:07;    1293.001;                                  36.225;
01/10/2024 11:04:08;    1294.001;                                  35.855;
01/10/2024 11:04:09;    1295.001;                                  35.327;
01/10/2024 11:04:10;    1296.001;                                  34.858;
01/10/2024 11:04:11;    1297.001;                                  34.423;
01/10/2024 11:04:12;    1298.001;                                  33.905;
01/10/2024 11:04:13;    1299.001;                                  33.477;
01/10/2024 11:04:14;    1300.001;                                  32.987;
01/10/2024 11:04:15;    1301.001;                                  32.524;
01/10/2024 11:04:16;    1302.001;                                  32.020;
01/10/2024 11:04:17;    1303.001;                                  31.548;
01/10/2024 11:04:18;    1304.001;                                  31.039;
01/10/2024 11:04:19;    1305.001;                                  30.608;
01/10/2024 11:04:20;    1306.001;                                  30.121;
01/10/2024 11:04:21;    1307.001;                                  29.620;
01/10/2024 11:04:22;    1308.001;                                  29.165;
01/10/2024 11:04:23;    1309.001;                                  28.701;
01/10/2024 11:04:24;    1310.001;                                  28.198;
01/10/2024 11:04:25;    1311.001;                                  27.742;
01/10/2024 11:04:26;    1312.001;                                  27.234;
01/10/2024 11:04:27;    1313.001;                                  26.778;
01/10/2024 11:04:28;    1314.001;                                  26.311;
01/10/2024 11:04:29;    1315.001;                                  25.831;
01/10/2024 11:04:30;    1316.001;                                  25.361;
01/10/2024 11:04:31;    1317.001;                                  24.852;
01/10/2024 11:04:32;    1318.001;                                  24.406;
01/10/2024 11:04:33;    1319.001;                                  23.833;
01/10/2024 11:04:34;    1320.001;                                  23.520;
01/10/2024 11:04:35;    1321.001;                                  22.857;
01/10/2024 11:04:36;    1322.001;                                  22.559;
01/10/2024 11:04:37;    1323.001;                                  21.876;
01/10/2024 11:04:38;    1324.001;                                  21.636;
01/10/2024 11:04:39;    1325.001;                                  20.941;
01/10/2024 11:04:40;    1326.001;                                  20.674;
01/10/2024 11:04:41;    1327.001;                                  19.962;
01/10/2024 11:04:42;    1328.001;                                  19.650;
01/10/2024 11:04:43;    1329.001;                                  19.068;
01/10/2024 11:04:44;    1330.001;                                  18.765;
01/10/2024 11:04:45;    1331.001;                                  18.115;
01/10/2024 11:04:46;    1332.001;                                  17.809;
01/10/2024 11:04:47;    1333.001;                                  17.109;
01/10/2024 11:04:48;    1334.001;                                  16.862;
01/10/2024 11:04:49;    1335.001;                                  16.179;
01/10/2024 11:04:50;    1336.001;                                  15.896;
01/10/2024 11:04:51;    1337.001;                                  15.212;
01/10/2024 11:04:52;    1338.001;                                  14.940;
01/10/2024 11:04:53;    1339.001;                                  14.218;
01/10/2024 11:04:54;    1340.001;                                  13.927;
01/10/2024 11:04:55;    1341.001;                                  13.282;
01/10/2024 11:04:56;    1342.001;                                  12.901;
01/10/2024 11:04:57;    1343.001;                                  12.380;
01/10/2024 11:04:58;    1344.001;                                  11.942;
01/10/2024 11:04:59;    1345.001;                                  11.476;
01/10/2024 11:05:00;    1346.001;                                  10.923;
01/10/2024 11:05:01;    1347.001;                                  10.561;
01/10/2024 11:05:02;    1348.001;                                   9.983;
01/10/2024 11:05:03;    1349.001;                                   9.664;
01/10/2024 11:05:04;    1350.001;                                   9.061;
01/10/2024 11:05:05;    1351.001;                                   8.690;
01/10/2024 11:05:06;    1352.001;                                   8.114;
01/10/2024 11:05:07;    1353.001;                                   7.767;
01/10/2024 11:05:08;    1354.001;                                   7.160;
01/10/2024 11:05:09;    1355.001;                                   6.844;
01/10/2024 11:05:10;    1356.001;                                   6.211;
01/10/2024 11:05:11;    1357.001;                                   5.920;
01/10/2024 11:05:12;    1358.001;                                   5.307;
